loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa)
2020-03-06 13:48:54.610 +0100,29356.263122625,-0.982696533203125,0.4227294921875,-0.62603759765625,29356.243023625,0.3947999743516931,-1.223817060448433,0.2944440664606258,-0.53151535987854,-0.132820650935173,0.3329510688781738,0.1663394570350647,-0.2554495930671692,-0.3278840780258179,XArbitraryZVertical,0.2291813022995214,-0.533632887665997,0.0761711523146521,0.8104996939688213,-0.8999325633049011,-0.2902078926563263,-0.3254237473011017,29340.441867375,unknown,2,2020-03-06 13:48:38.787 +0100,605191732.3443092,0,-8.86,98.76691
2020-03-06 13:48:54.630 +0100,29356.283221625,-1.14715576171875,-0.04144287109375,-0.35443115234375,29356.263122625,0.3869801040820628,-1.233301891124136,0.2791091979923562,-0.5826236009597778,-0.754980206489563,0.6210156083106995,0.121033251285553,0.5897823572158813,-0.4648038148880005,XArbitraryZVertical,0.2214830540273424,-0.5401762133633234,0.07640238485899892,0.8082806433610061,-0.9070716500282288,-0.2754994332790375,-0.3183098435401917,29340.441867375,unknown,2,2020-03-06 13:48:38.787 +0100,605191732.3443092,0,-8.86,98.76691
2020-03-06 13:48:54.650 +0100,29356.303320625,-1.059860229492188,-0.296661376953125,-0.729644775390625,29356.283221625,0.3926708205941237,-1.243203907414247,0.2742794183293719,0.601690411567688,0.03394424542784691,0.1145157366991043,-0.3048775792121887,0.3443834781646729,-0.1197538375854492,XArbitraryZVertical,0.2215368477138158,-0.5441074337125795,0.07901568667634486,0.8053725807785479,-0.9114282131195068,-0.2708533704280853,-0.3097370564937592,29340.441867375,unknown,2,2020-03-06 13:48:38.787 +0100,605191732.3443092,0,-8.86,98.76691
2020-03-06 13:48:54.681 +0100,29356.323419625,-1.158767700195312,-0.4736175537109375,-0.7484283447265625,29356.303320625,0.4085183238966902,-1.244022215209011,0.2728984808865555,0.9308005571365356,0.3624444305896759,0.341532826423645,-0.0600847601890564,0.008642405271530151,-0.2048220038414001,XArbitraryZVertical,0.2253429300164983,-0.5428306646697485,0.08570808994435673,0.8044932732236123,-0.9120346903800964,-0.2695237696170807,-0.3091108798980713,29340.441867375,unknown,2,2020-03-06 13:48:38.787 +0100,605191732.3443092,0,-8.86,98.76691
2020-03-06 13:48:54.695 +0100,29356.343517625,-0.348541259765625,-0.7042388916015625,-0.431365966796875,29356.323419625,0.4082495596854079,-1.220894642933591,0.2713793079012218,-1.001280069351196,1.795207023620605,-0.2412422299385071,-0.2989961504936218,0.0431135892868042,-0.2937819957733154,XArbitraryZVertical,0.2236731857902393,-0.5337045625337662,0.08863873821154872,0.8107237263886866,-0.9050261378288269,-0.2680605053901672,-0.3302595019340515,29340.441867375,unknown,2,2020-03-06 13:48:38.787 +0100,605191732.3443092,0,-8.86,98.76691
2020-03-06 13:48:54.710 +0100,29356.363616625,-0.8806304931640625,-0.326568603515625,-0.07891845703125,29356.343517625,0.3868854360338763,-1.186609237311894,0.2724892713643157,-1.031485676765442,1.114012360572815,-0.106214240193367,0.3789084553718567,-0.5634527802467346,-0.2648826241493225,XArbitraryZVertical,0.2169958657121449,-0.521942935360068,0.08338443163953656,0.8206919610343852,-0.8928968906402588,-0.2691296935081482,-0.3609767258167267,29340.441867375,unknown,2,2020-03-06 13:48:38.787 +0100,605191732.3443092,0,-8.86,98.76691
2020-03-06 13:48:54.730 +0100,29356.383715625,-1.239654541015625,0.2087860107421875,-0.423126220703125,29356.363616625,0.3599645824816374,-1.168415328924351,0.2526700055513597,-1.65514063835144,0.2221546024084091,0.5601269006729126,0.2421002388000488,-0.1197006404399872,0.2119491696357727,XArbitraryZVertical,0.2013496837279401,-0.5194904151044503,0.07976192329205423,0.8265748894697084,-0.8909155130386353,-0.2499900758266449,-0.3791760206222534,29340.441867375,unknown,2,2020-03-06 13:48:38.787 +0100,605191732.3443092,0,-8.86,98.76691
2020-03-06 13:48:54.750 +0100,29356.403814625,-1.0955810546875,-0.15667724609375,-0.521728515625,29356.383715625,0.3291640668763127,-1.145631575680104,0.2363435817093955,-1.976982951164246,0.7254094481468201,-0.1232782751321793,-0.4390870928764343,0.3086736500263214,0.3488578796386719,XArbitraryZVertical,0.185921244338724,-0.5147145657173905,0.07369060036544761,0.833709669023403,-0.8856463432312012,-0.2341494262218475,-0.4010044038295746,29340.441867375,unknown,2,2020-03-06 13:48:38.787 +0100,605191732.3443092,0,-8.86,98.76691
2020-03-06 13:48:54.770 +0100,29356.423913625,-0.818603515625,-0.8655242919921875,-0.2625885009765625,29356.403814625,0.3049507514767509,-1.127537972124765,0.2335877135188691,-0.01281533110886812,0.802241325378418,-0.6025023460388184,-0.2129817605018616,0.2172790765762329,-0.2220529317855835,XArbitraryZVertical,0.1779635003845063,-0.5096176793777923,0.06595839371796228,0.839206947890776,-0.8788257837295532,-0.2314692884683609,-0.4172376394271851,29340.441867375,unknown,2,2020-03-06 13:48:38.787 +0100,605191732.3443092,0,-8.86,98.76691
2020-03-06 13:48:54.790 +0100,29356.444011625,-0.5185699462890625,-0.46331787109375,0.2639312744140625,29356.423913625,0.3110552805584097,-1.1127312536913,0.2524390171459841,1.561219334602356,0.7765086889266968,-0.7882777452468872,-0.0001180171966552734,-0.4208428263664246,0.1250426173210144,XArbitraryZVertical,0.1867616522571894,-0.5010200430308723,0.06481506753555838,0.8425544192029696,-0.8684832453727722,-0.2497664093971252,-0.4281980097293854,29340.441867375,unknown,2,2020-03-06 13:48:38.787 +0100,605191732.3443092,0,-8.86,98.76691
