loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa)
2020-03-06 13:28:13.895 +0100,28577.775983,-0.0559844970703125,-0.398895263671875,-0.8943328857421875,28577.765935,0.1636331083530057,-0.05116811670553841,0.4127748148061631,0.07158181816339493,-0.08006307482719421,-0.04915628582239151,0.01836173236370087,0.08184587955474854,0.002443850040435791,XArbitraryZVertical,0.2062192690839148,-0.008212510203246788,0.07474001327353585,0.9756126055119546,-0.04685011878609657,-0.401152640581131,-0.9148123264312744,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:13.909 +0100,28577.791056,-0.0630645751953125,-0.422607421875,-0.890228271484375,28577.781007,0.1620598123852926,-0.0518810472869982,0.4137166856713458,-0.02063773944973946,-0.0927831307053566,-0.1304072588682175,-0.004473712295293808,0.03061497211456299,0.01408690214157104,XArbitraryZVertical,0.2066981426730501,-0.008682730288386469,0.07387927868771729,0.975572782855354,-0.0474826917052269,-0.402015209197998,-0.9144009947776794,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:13.918 +0100,28577.806128,-0.0618133544921875,-0.4170379638671875,-0.903594970703125,28577.79608,0.1595380828027409,-0.05206257749169284,0.4118872523011006,-0.2127094715833664,-0.05785136297345161,-0.1585846990346909,-0.01537793874740601,-0.02226936817169189,0.02489727735519409,XArbitraryZVertical,0.2058018526671498,-0.00910808018730576,0.072668554085058,0.9758493237614148,-0.0476868748664856,-0.4003394544124603,-0.91512531042099,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:13.919 +0100,28577.821201,-0.0673675537109375,-0.415802001953125,-0.90045166015625,28577.811152,0.15675808489423,-0.05153992908283497,0.4083190933896839,-0.273233026266098,-0.01872897893190384,-0.1417319923639297,-0.01573716849088669,-0.02567896246910095,0.01470041275024414,XArbitraryZVertical,0.2040303298707493,-0.009285146266598732,0.07143913607027155,0.9763102795543275,-0.04728186875581741,-0.3970671594142914,-0.9165708422660828,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:13.919 +0100,28577.836273,-0.0710601806640625,-0.4186248779296875,-0.8840789794921875,28577.826225,0.1552536141555197,-0.05097958805214116,0.4048326036840862,-0.170326367020607,-8.498784154653549e-05,-0.007338762283325195,-0.02052925527095795,-0.02193844318389893,0.01752275228500366,XArbitraryZVertical,0.2023025141341142,-0.009306376471825717,0.07083252803718978,0.9767137361884453,-0.04683852940797806,-0.3938648998737335,-0.9179741740226746,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:13.920 +0100,28577.851345,-0.0640411376953125,-0.4105377197265625,-0.8758697509765625,28577.841297,0.155700374262807,-0.05080344188990725,0.4027312007161943,-0.1311278790235519,0.04197071865200996,0.06901223212480545,-0.025943823158741,-0.02870786190032959,0.0278465747833252,XArbitraryZVertical,0.2012728243187489,-0.009260530335898534,0.07111096509076616,0.9769066962559013,-0.04671875759959221,-0.391932487487793,-0.9188069701194763,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:13.921 +0100,28577.866418,-0.0542755126953125,-0.37469482421875,-0.892669677734375,28577.85637,0.1568823379009484,-0.0504533656724917,0.4003255031694209,-0.1572932451963425,0.05798202753067017,0.08643270283937454,-0.01759685575962067,-0.0208209753036499,0.04389280080795288,XArbitraryZVertical,0.2000914904510999,-0.009068957336975488,0.07177194612832496,0.9771028305590713,-0.04644452035427094,-0.3897181153297424,-0.9197623133659363,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:13.921 +0100,28577.88149,-0.0568695068359375,-0.3722381591796875,-0.9049530029296875,28577.871442,0.1578811262153318,-0.04999690317089216,0.398004450672701,-0.1426106095314026,0.0618688091635704,0.04043848067522049,-0.008434861898422241,0.002064913511276245,0.03428632020950317,XArbitraryZVertical,0.1989463677603186,-0.008841439272839768,0.07235204830926939,0.977295897301562,-0.04606975987553596,-0.3875795602798462,-0.9206843376159668,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:13.922 +0100,28577.896563,-0.0557098388671875,-0.3736572265625,-0.90753173828125,28577.886514,0.1580457059198563,-0.04920810981196793,0.3964923634003029,-0.06410887837409973,0.06439881026744843,0.001494809985160828,-0.01149744540452957,0.01394566893577576,0.01635193824768066,XArbitraryZVertical,0.1981801601525461,-0.008501777389320363,0.07254087862395067,0.9774405737207978,-0.04537228867411613,-0.3861851990222931,-0.9213047027587891,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:13.926 +0100,28577.911635,-0.06097412109375,-0.3733978271484375,-0.90667724609375,28577.901587,0.157975094701029,-0.04810219350346813,0.3962395158169584,0.0197801049798727,0.07194852828979492,-0.01503553055226803,-0.01165717095136642,0.008829623460769653,0.0136304497718811,XArbitraryZVertical,0.1980162498350495,-0.007978662770931413,0.07262087636919121,0.9774722959204921,-0.04435807093977928,-0.385951966047287,-0.9214518070220947,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:13.941 +0100,28577.926708,-0.0672760009765625,-0.3907623291015625,-0.90899658203125,28577.916659,0.1576509426558852,-0.04700346504575268,0.3969672089569991,0.06486454606056213,0.06525421887636185,-0.02593947760760784,-0.01764192432165146,0.01322400569915771,0.01454222202301025,XArbitraryZVertical,0.1983305007156654,-0.007443998876159807,0.07255722482215038,0.9774174939315559,-0.04333240911364555,-0.3866231739521027,-0.9212191700935364,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:13.956 +0100,28577.94178,-0.067352294921875,-0.3863067626953125,-0.9084625244140625,28577.931732,0.1576397541869309,-0.04618448626646469,0.3988213990007154,0.1695738136768341,0.0464896447956562,0.005988029763102531,-0.02430420741438866,0.004709929227828979,0.01216602325439453,XArbitraryZVertical,0.1992061388224923,-0.006969109672945741,0.07259762036471257,0.9772399398420932,-0.04254476726055145,-0.3883325159549713,-0.9205366969108582,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:13.971 +0100,28577.956852,-0.0537261962890625,-0.37335205078125,-0.9080657958984375,28577.946804,0.1576257489744618,-0.04556242718033129,0.4015296655670447,0.1533887088298798,0.0396229512989521,-0.04077840968966484,-0.02542844414710999,0.004518598318099976,0.01104676723480225,XArbitraryZVertical,0.200505677168284,-0.006555982898718434,0.07260141234604621,0.9769766976677957,-0.04192407429218292,-0.3908267915248871,-0.9195089936256409,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:13.986 +0100,28577.971925,-0.057891845703125,-0.4020538330078125,-0.925872802734375,28577.961877,0.1566884288448497,-0.04453299350359514,0.4030287946709842,0.05609268322587013,0.0518365167081356,-0.06957600265741348,-0.01512492448091507,0.02248430252075195,0.01186108589172363,XArbitraryZVertical,0.2011971779979413,-0.00608627574963766,0.0722187066594516,0.9768659439686083,-0.04095135256648064,-0.3922062516212463,-0.9189652800559998,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:14.001 +0100,28577.986997,-0.050933837890625,-0.3711090087890625,-0.92205810546875,28577.976949,0.1557098830714314,-0.04331199318802672,0.4038686977505397,0.06490109860897064,0.04957442730665207,-0.06798157095909119,-0.01807709038257599,-0.00907665491104126,-0.007187306880950928,XArbitraryZVertical,0.2015602920223667,-0.005554506998660023,0.07184813448896485,0.9768215848035151,-0.03981498628854752,-0.3929787278175354,-0.9186851978302002,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:14.017 +0100,28578.00207,-0.039337158203125,-0.375732421875,-0.9101409912109375,28577.992021,0.1539819536265442,-0.04208812252332007,0.4047012418287122,0.02200023084878922,0.02877727150917053,-0.1540171205997467,-0.01617874577641487,0.01015189290046692,-0.006001591682434082,XArbitraryZVertical,0.2019182967363306,-0.005097742884239434,0.07111251272984284,0.9768039509705984,-0.03867682442069054,-0.3937441408634186,-0.9184060096740723,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:14.031 +0100,28578.017142,-0.03369140625,-0.4166107177734375,-0.91412353515625,28578.007094,0.1489916088741017,-0.03954862288102059,0.4049220278421811,-0.009605632163584232,-0.01595664396882057,-0.4497537016868591,-0.002996403723955154,0.01821306347846985,0.008273720741271973,XArbitraryZVertical,0.2019253732332476,-0.004352540400110383,0.06892752972419663,0.9769626970945359,-0.03634097427129745,-0.3939470946788788,-0.9184144139289856,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:14.046 +0100,28578.032215,-0.04827880859375,-0.426910400390625,-0.9275054931640625,28578.022166,0.1430469811854642,-0.03715105625640387,0.4043056334526212,-0.08770979195833206,0.005924359895288944,-0.251680314540863,0.004103153944015503,-0.008263051509857178,-0.0009207725524902344,XArbitraryZVertical,0.2015312499225498,-0.003804013969565823,0.06627540958139069,0.9772298261335103,-0.03414792567491531,-0.3933804631233215,-0.9187413454055786,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:14.062 +0100,28578.047287,-0.014190673828125,-0.3551177978515625,-0.9292755126953125,28578.037239,0.1386070593954928,-0.03545115973186447,0.4026098818093597,-0.1554207801818848,-0.009263617917895317,-0.3706710040569305,-0.0156693160533905,-0.03509125113487244,-0.008041739463806152,XArbitraryZVertical,0.2006393894426951,-0.003481195671234521,0.06430354375208291,0.9775462863539881,-0.03260970860719681,-0.391820877790451,-0.9194634556770325,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:14.077 +0100,28578.06236,0.003143310546875,-0.3514862060546875,-0.9337921142578125,28578.052311,0.1300372991949061,-0.03279412198741942,0.4006273783061172,-0.1208502650260925,-0.07397255301475525,-0.6293296217918396,0.002451276406645775,0.01444512605667114,-0.00761103630065918,XArbitraryZVertical,0.1995736629461043,-0.00310816599803466,0.06040951558735051,0.9780139301968142,-0.03019195608794689,-0.3899961113929749,-0.9203214049339294,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:14.092 +0100,28578.077432,-0.0667724609375,-0.4452972412109375,-0.928009033203125,28578.067384,0.1202472218381146,-0.0304714781074641,0.4009005718008896,0.1434943079948425,-0.102408193051815,-0.4640511870384216,0.03119416162371635,0.03875964879989624,-0.01350927352905273,XArbitraryZVertical,0.1996248972462108,-0.00294046955599689,0.05584943320546425,0.9782750507170932,-0.02805105037987232,-0.3902476727962494,-0.9202824831008911,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:14.107 +0100,28578.092504,-0.090850830078125,-0.4372406005859375,-0.9086761474609375,28578.082456,0.1168593525962663,-0.03021115126600546,0.4038995859429413,0.1929770261049271,-0.03749154135584831,-0.0008570272475481033,-0.01189704611897469,-0.0361328125,-0.01821601390838623,XArbitraryZVertical,0.20107889572733,-0.003060960256211445,0.05417855021498531,0.9780708317784774,-0.02777599729597569,-0.3930071294307709,-0.9191158413887024,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:14.122 +0100,28578.107577,-0.0405120849609375,-0.4404296875,-0.898956298828125,28578.097529,0.1177139902740961,-0.03083218834445415,0.4057991595119508,0.05673239752650261,-0.00402800552546978,0.04371510446071625,-0.06252729892730713,-0.04248926043510437,0.009674787521362305,XArbitraryZVertical,0.2020256283569151,-0.003221076376197703,0.05450850304869782,0.9778568669997356,-0.02832373231649399,-0.3947531580924988,-0.9183505177497864,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:14.137 +0100,28578.122649,-0.0121002197265625,-0.4384613037109375,-0.8943328857421875,28578.112601,0.117884896860675,-0.03085157831094736,0.4056173593025584,-0.07512076199054718,0.006413821130990982,-0.004992284346371889,-0.0326000489294529,-0.04398375749588013,0.01620036363601685,XArbitraryZVertical,0.2019375749892867,-0.003218819493566507,0.05459255434554508,0.9778703860343194,-0.02834375202655792,-0.3945861160755157,-0.9184216856956482,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:14.152 +0100,28578.137722,-0.039764404296875,-0.4234161376953125,-0.894195556640625,28578.127673,0.1179005790018866,-0.03096242430396744,0.4042087444189142,-0.1020916625857353,-0.01782866753637791,0.01190840266644955,0.01636231690645218,-0.04517164826393127,0.02464067935943604,XArbitraryZVertical,0.2012521147112328,-0.003314263719768078,0.05460803457627205,0.9780105009606324,-0.0284627340734005,-0.3932913839817047,-0.9189732074737549,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:14.167 +0100,28578.152794,-0.0489654541015625,-0.4173583984375,-0.89361572265625,28578.142746,0.1179482328788592,-0.03108702074037932,0.4026728498082222,-0.08974768221378326,0.003854995593428612,0.0009811865165829659,0.0003822781145572662,-0.03768837451934814,0.02603328227996826,XArbitraryZVertical,0.2005047565580275,-0.003417124049916618,0.05463954016354881,0.9781618974024302,-0.02859597653150558,-0.3918788135051727,-0.9195723533630371,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:14.182 +0100,28578.167867,-0.0333251953125,-0.40496826171875,-0.89971923828125,28578.157818,0.1180405844155602,-0.03076204903205924,0.4014794605072901,-0.06736236810684204,0.04244707152247429,0.02147268131375313,-0.02065414376556873,-0.02657949924468994,0.02643299102783203,XArbitraryZVertical,0.199912553170864,-0.00328524067873928,0.0547332925519612,0.9782782693516087,-0.02831150405108929,-0.3907805979251862,-0.9200483560562134,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
2020-03-06 13:28:14.197 +0100,28578.182939,-0.0311737060546875,-0.38519287109375,-0.8990631103515625,28578.172891,0.1185247238573822,-0.0302526536594501,0.4008211372394322,-0.01839476823806763,0.04919600859284401,0.03394682705402374,-0.01095268316566944,-0.02117359638214111,0.02276742458343506,XArbitraryZVertical,0.1995774315024666,-0.0030077788184706,0.05502977160255426,0.9783309671909977,-0.02785060741007328,-0.39017453789711,-0.9203196167945862,28571.908848125,unknown,2,2020-03-06 13:28:07.922 +0100,605190493.0725034,0,0.02000046,98.77663
