loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa)
2020-03-15 14:37:00.256 +0100,2748.321324875,-0.210479736328125,0.48974609375,-0.83807373046875,2748.316301875,-0.9102243208577762,-0.1483898093111413,-0.4153186102030303,-0.08455923944711685,-0.1129061877727509,0.09213760495185852,-0.06339283287525177,0.1032949984073639,0.07650268077850342,XArbitraryZVertical,-0.2165582994791734,0.02522423766525285,-0.4152090952604973,0.8832143825328197,-0.1352771371603012,0.4034814834594727,-0.9049324989318848,2745.831330625,running,2,2020-03-15 14:36:57.762 +0100,605972218.101813,0,-6.4,101.3089
2020-03-15 14:37:00.299 +0100,2748.361515875,-0.10223388671875,0.3012542724609375,-0.9000244140625,2748.356491875,-0.8959995192159238,-0.1476756587063236,-0.4200635546514467,0.005119631066918373,-0.1688261926174164,0.4288093149662018,-0.0590275377035141,-0.02099135518074036,0.04414713382720947,XArbitraryZVertical,-0.2186566595941406,0.02503508605697724,-0.408627428246593,0.8857686711705155,-0.1343476325273514,0.4078184962272644,-0.9031250476837158,2745.831330625,running,2,2020-03-15 14:36:57.762 +0100,605972218.101813,0,-6.4,101.3089
2020-03-15 14:37:00.336 +0100,2748.401705875,-0.1617889404296875,0.44659423828125,-0.9793701171875,2748.396681875,-0.8745313520262827,-0.1450138105472463,-0.4282815028831886,0.2187471240758896,0.05171662569046021,0.581044614315033,-0.09391836822032928,-0.001701951026916504,-0.06315428018569946,XArbitraryZVertical,-0.2219843088261826,0.02562457047985279,-0.3987582439999982,0.8894144754022694,-0.1314544230699539,0.4153081178665161,-0.9001327157020569,2748.397667875,unknown,2,2020-03-15 14:37:00.329 +0100,605972218.101813,0,-6.4,101.3089
2020-03-15 14:37:00.376 +0100,2748.441895875,-0.0979766845703125,0.4048614501953125,-0.8538360595703125,2748.436871875,-0.8629284332201055,-0.1484584750205019,-0.4251197850850535,-0.1667838096618652,-0.1528000682592392,0.147805392742157,-0.005541965365409851,-0.006163150072097778,0.07250839471817017,XArbitraryZVertical,-0.2214176099427914,0.02213354382478202,-0.3934521587205042,0.8920088301541657,-0.1347478330135345,0.4124298989772797,-0.9009686708450317,2748.397667875,unknown,2,2020-03-15 14:37:00.329 +0100,605972218.101813,0,-6.4,101.3089
2020-03-15 14:37:00.417 +0100,2748.482087125,-0.2398529052734375,0.4500885009765625,-0.907257080078125,2748.477062875,-0.8596779499116417,-0.1511744793655913,-0.4223176896337834,0.2197501808404922,-0.04136199876666069,-0.04583824425935745,-0.0170363187789917,0.09587842226028442,-0.00544208288192749,XArbitraryZVertical,-0.2207531341800518,0.01997203568274257,-0.3919172668082865,0.8928997609619554,-0.1373678743839264,0.4098756015300751,-0.9017383456230164,2748.397667875,unknown,2,2020-03-15 14:37:00.329 +0100,605972218.101813,0,-6.4,101.3089
2020-03-15 14:37:00.457 +0100,2748.522277125,-0.156280517578125,0.3929443359375,-0.8973388671875,2748.517253125,-0.8586597826595631,-0.1472344254886471,-0.4079811680442414,0.4624794721603394,0.2854806184768677,-0.193005695939064,0.001299872994422913,0.02133527398109436,0.01066899299621582,XArbitraryZVertical,-0.2136763764536862,0.01860834184984233,-0.3929791658611692,0.8941831313811187,-0.1346621960401535,0.3967570066452026,-0.9079922437667847,2748.397667875,unknown,2,2020-03-15 14:37:00.329 +0100,605972218.101813,0,-6.4,101.3089
2020-03-15 14:37:00.497 +0100,2748.562467125,-0.1551513671875,0.3605194091796875,-0.94097900390625,2748.557443125,-0.8606025800060162,-0.1418219716749389,-0.400120250099911,0.2738021314144135,0.09623087197542191,0.1348821967840195,-0.03027929365634918,-0.02125683426856995,-0.00939023494720459,XArbitraryZVertical,-0.209124184684105,0.0195816926066146,-0.395000469888527,0.894347877967377,-0.130182608962059,0.3895291090011597,-0.9117672443389893,2748.397667875,unknown,2,2020-03-15 14:37:00.329 +0100,605972218.101813,0,-6.4,101.3089
2020-03-15 14:37:00.537 +0100,2748.602657125,-0.1181182861328125,0.420928955078125,-0.8980712890625,2748.597634125,-0.8475287974711756,-0.1395261317415536,-0.3981489752383018,0.1428475975990295,-0.00353590864688158,0.4797427356243134,-0.03318190574645996,-0.004395276308059692,-0.01054763793945312,XArbitraryZVertical,-0.2079279818319977,0.01883512723364576,-0.389527283462951,0.8970393841851781,-0.1281955391168594,0.3877127766609192,-0.9128223657608032,2748.397667875,unknown,2,2020-03-15 14:37:00.329 +0100,605972218.101813,0,-6.4,101.3089
2020-03-15 14:37:00.579 +0100,2748.642848125,-0.127716064453125,0.35260009765625,-0.892791748046875,2748.637824125,-0.8360396514645426,-0.1362681455579879,-0.3910617404760355,0.1929639279842377,0.007831868715584278,0.1378807574510574,-0.01553799211978912,-0.007313191890716553,0.02205979824066162,XArbitraryZVertical,-0.2042572506889786,0.01765466219254712,-0.3852036919279869,0.8997696059255601,-0.1255910396575928,0.3811702132225037,-0.9159345626831055,2748.397667875,unknown,2,2020-03-15 14:37:00.329 +0100,605972218.101813,0,-6.4,101.3089
2020-03-15 14:37:00.618 +0100,2748.683038125,-0.122161865234375,0.3985595703125,-0.8448028564453125,2748.678014125,-0.8280653754648498,-0.1395049974718923,-0.3901528208494984,-0.02973020821809769,-0.2082755714654922,0.1416748315095901,-0.005964577198028564,0.008374273777008057,0.04759550094604492,XArbitraryZVertical,-0.2045386695103527,0.01519686211562879,-0.3813457788743354,0.901392481221803,-0.1286032348871231,0.3803297579288483,-0.915865957736969,2748.397667875,unknown,2,2020-03-15 14:37:00.329 +0100,605972218.101813,0,-6.4,101.3089
