loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa)
2020-03-09 10:19:17.199 +0100,1583745555.999735,52.5640144326559,13.41055424571469,47.26379,0,43.13222105842848,3.777714181513174,20.47588065472998,-9999,40814.13330075,-0.372406005859375,-0.4795074462890625,-0.764068603515625,40814.12827675,0.8641709235946183,-0.4399069367642577,0.5140830346750117,0.1552222371101379,0.02815664559602737,-0.1483255922794342,0.02678972482681274,0.01041790843009949,0.01167070865631104,XArbitraryZVertical,0.313660523566679,-0.08772859844409965,0.3448807701919821,0.8803282299441837,-0.3708108961582184,-0.4917366206645966,-0.7878415584564209,40775.39722125,unknown,2,2020-03-09 10:18:38.401 +0100,605438356.5645143,0,44260.89,100.3775
2020-03-09 10:19:17.203 +0100,1583745555.999735,52.5640144326559,13.41055424571469,47.26379,0,43.13222105842848,3.777714181513174,20.47588065472998,-9999,40814.14837375,-0.3863372802734375,-0.5004425048828125,-0.7879486083984375,40814.14334975,0.8626602604842278,-0.4389871502211474,0.5158336303817721,0.01522099133580923,-0.01721552386879921,-0.09808168560266495,-0.002682954072952271,0.01375719904899597,0.02333134412765503,XArbitraryZVertical,0.3141659732232361,-0.08717104757216032,0.3441015344910769,0.8805084093844087,-0.3697196543216705,-0.4932601749897003,-0.7874019145965576,40775.39722125,unknown,2,2020-03-09 10:18:38.401 +0100,605438356.5645143,0,44260.89,100.3775
2020-03-09 10:19:17.204 +0100,1583745555.999735,52.5640144326559,13.41055424571469,47.26379,0,43.13222105842848,3.777714181513174,20.47588065472998,-9999,40814.16344675,-0.331390380859375,-0.54437255859375,-0.7679443359375,40814.15842275,0.8621003272299734,-0.4392386759251959,0.5160932018454655,-0.01272702030837536,-0.04162073135375977,0.02098717540502548,0.001336425542831421,-0.0255829393863678,0.001439571380615234,XArbitraryZVertical,0.3142930754392194,-0.08731201068023198,0.3437771615892842,0.8805757329842815,-0.3698632419109344,-0.4934859573841095,-0.7871929407119751,40775.39722125,unknown,2,2020-03-09 10:18:38.401 +0100,605438356.5645143,0,44260.89,100.3775
2020-03-09 10:19:17.205 +0100,1583745555.999735,52.5640144326559,13.41055424571469,47.26379,0,43.13222105842848,3.777714181513174,20.47588065472998,-9999,40814.17851975,-0.335662841796875,-0.5399627685546875,-0.751739501953125,40814.17349575,0.8627135958010896,-0.4399942702886413,0.5154234735745579,-0.02931362390518188,-0.01032466907054186,0.06865320354700089,0.03921180963516235,-0.05146455764770508,0.01926571130752563,XArbitraryZVertical,0.3141705552653699,-0.08769730489822634,0.3440274233212643,0.8804833827241022,-0.3705986142158508,-0.4929033517837524,-0.787212073802948,40775.39722125,unknown,2,2020-03-09 10:18:38.401 +0100,605438356.5645143,0,44260.89,100.3775
2020-03-09 10:19:17.206 +0100,1583745555.999735,52.5640144326559,13.41055424571469,47.26379,0,43.13222105842848,3.777714181513174,20.47588065472998,-9999,40814.19359275,-0.3515472412109375,-0.5211334228515625,-0.7479248046875,40814.18856875,0.8635102424011311,-0.4404152287024858,0.5144001536265774,-0.07455091178417206,-0.01376929134130478,0.07564312964677811,0.02475860714912415,-0.04033124446868896,0.03541940450668335,XArbitraryZVertical,0.3138512876578931,-0.08798536022889586,0.3444633283205702,0.8803981380848954,-0.3711448013782501,-0.4920127093791962,-0.7875118851661682,40775.39722125,unknown,2,2020-03-09 10:18:38.401 +0100,605438356.5645143,0,44260.89,100.3775
2020-03-09 10:19:17.215 +0100,1583745555.999735,52.5640144326559,13.41055424571469,47.26379,0,43.13222105842848,3.777714181513174,20.47588065472998,-9999,40814.20866575,-0.3476104736328125,-0.5096282958984375,-0.761993408203125,40814.20364075001,0.8640894971710295,-0.4413266399025157,0.5121217170748605,-0.1550577878952026,-0.05987346172332764,0.1076077222824097,0.02079659700393677,-0.03110092878341675,0.04025804996490479,XArbitraryZVertical,0.3130839155299252,-0.08880329570680658,0.3449123923387553,0.8804134460479696,-0.3723402619361877,-0.4900278747081757,-0.7881848812103271,40775.39722125,unknown,2,2020-03-09 10:18:38.401 +0100,605438356.5645143,0,44260.89,100.3775
2020-03-09 10:19:17.229 +0100,1583745555.999735,52.5640144326559,13.41055424571469,47.26379,0,43.13222105842848,3.777714181513174,20.47588065472998,-9999,40814.22373875,-0.3374481201171875,-0.4988555908203125,-0.7610321044921875,40814.21871375,0.8641117666123489,-0.4424237286920206,0.5096293351114907,-0.1413880437612534,-0.0809454545378685,0.02503880858421326,0.03130757808685303,-0.0149797797203064,0.02141904830932617,XArbitraryZVertical,0.3122347460975963,-0.0898380594904461,0.3451192930039946,0.8805288643136309,-0.373726487159729,-0.4878537058830261,-0.7888771891593933,40775.39722125,unknown,2,2020-03-09 10:18:38.401 +0100,605438356.5645143,0,44260.89,100.3775
2020-03-09 10:19:17.244 +0100,1583745556.999746,52.56390366739527,13.41044428208008,47.26441,2.211184,217.5684527322985,5.041563661096574,18.9292421404121,-9999,40814.23881075,-0.3754425048828125,-0.4990081787109375,-0.80474853515625,40814.23378675,0.8632207177140618,-0.44315614250498,0.5082926129739614,-0.05311568453907967,-0.06058075278997421,-0.03790563344955444,0.03713887929916382,-0.01216459274291992,0.02815759181976318,XArbitraryZVertical,0.3117632097285595,-0.09059723646817756,0.3448103905012711,0.880739200827637,-0.3745834529399872,-0.4866864085197449,-0.7891916632652283,40775.39722125,unknown,2,2020-03-09 10:18:38.401 +0100,605438356.5645143,0,44260.89,100.3775
2020-03-09 10:19:17.260 +0100,1583745556.999746,52.56390366739527,13.41044428208008,47.26441,2.211184,217.5684527322985,5.041563661096574,18.9292421404121,-9999,40814.25388375,-0.4162139892578125,-0.4629669189453125,-0.8097991943359375,40814.24885975001,0.861885837658447,-0.4430980759840068,0.5085171484949319,-0.007459705229848623,-0.03660925477743149,-0.1079345196485519,-0.01547455787658691,-0.0009363889694213867,-0.02070176601409912,XArbitraryZVertical,0.3117864010191637,-0.09072980369174219,0.3441983240243471,0.8809567240272276,-0.3744907677173615,-0.4868825674057007,-0.7891147136688232,40775.39722125,unknown,2,2020-03-09 10:18:38.401 +0100,605438356.5645143,0,44260.89,100.3775
2020-03-09 10:19:17.274 +0100,1583745556.999746,52.56390366739527,13.41044428208008,47.26441,2.211184,217.5684527322985,5.041563661096574,18.9292421404121,-9999,40814.26895675001,-0.41473388671875,-0.44598388671875,-0.7816925048828125,40814.26393275,0.8596577501653534,-0.4428517212341987,0.5092422882329247,-0.0248603243380785,-0.08046999573707581,-0.1568590253591537,-0.04206550121307373,0.02455347776412964,-0.02091348171234131,XArbitraryZVertical,0.3119457058898533,-0.09080764874061945,0.3431479250250374,0.8813019703865329,-0.374144971370697,-0.4875158071517944,-0.7888876795768738,40775.39722125,unknown,2,2020-03-09 10:18:38.401 +0100,605438356.5645143,0,44260.89,100.3775
