loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa)
2020-03-09 10:24:58.991 +0100,1583745897.999226,52.56398344921417,13.41044872750422,46.63913,0.6864625,304.7332018139905,9.31504900870309,14.75298936692352,-9999,41063.16940954167,1.009140014648438,0.14276123046875,-0.1291046142578125,41063.16438454167,-1.418479047380134,1.444942408474436,-0.1470598489766657,0.5312288999557495,-0.7133197784423828,-0.04678834229707718,0.03511166572570801,-0.003555566072463989,-0.02131104469299316,XArbitraryZVertical,0.3876528082369469,0.5363224482149724,-0.5240989266507097,0.5361004429825244,0.9813822507858276,0.1465303599834442,-0.1241670623421669,41062.150695625,unknown,2,2020-03-09 10:24:57.971 +0100,605438698.1348329,0,44261.34,100.3681
2020-03-09 10:24:59.029 +0100,1583745897.999226,52.56398344921417,13.41044872750422,46.63913,0.6864625,304.7332018139905,9.31504900870309,14.75298936692352,-9999,41063.18448254167,0.95611572265625,0.1013946533203125,-0.083404541015625,41063.17945854167,-1.42640544383024,1.433631707579852,-0.146556066477445,0.5045174360275269,-0.6331772208213806,-0.02379860356450081,0.02915096282958984,-0.003270804882049561,0.006163716316223145,XArbitraryZVertical,0.3869442623337222,0.5316385871237392,-0.5282996851579514,0.5371535977271649,0.9799882173538208,0.146031990647316,-0.1352691054344177,41062.150695625,unknown,2,2020-03-09 10:24:57.971 +0100,605438698.1348329,0,44261.34,100.3681
2020-03-09 10:24:59.032 +0100,1583745897.999226,52.56398344921417,13.41044872750422,46.63913,0.6864625,304.7332018139905,9.31504900870309,14.75298936692352,-9999,41063.19955654167,0.930938720703125,0.0955810546875,-0.0882110595703125,41063.19453154167,-1.433098939154448,1.423990548670201,-0.1457921784750129,0.4097386598587036,-0.5400905609130859,-0.01174600142985582,-0.02780663967132568,-0.05875903367996216,0.06083333492279053,XArbitraryZVertical,0.386390923185877,0.5275779314105746,-0.531788328168596,0.5381121782675892,0.9787485599517822,0.1452762484550476,-0.1447271555662155,41062.150695625,unknown,2,2020-03-09 10:24:57.971 +0100,605438698.1348329,0,44261.34,100.3681
2020-03-09 10:24:59.036 +0100,1583745897.999226,52.56398344921417,13.41044872750422,46.63913,0.6864625,304.7332018139905,9.31504900870309,14.75298936692352,-9999,41063.21462954167,0.9279632568359375,0.170501708984375,-0.1319427490234375,41063.20960454167,-1.43864524753733,1.415367228231665,-0.1456208836272102,0.2584177553653717,-0.494338184595108,-0.1050795391201973,-0.04655110836029053,-0.04952579736709595,0.06495356559753418,XArbitraryZVertical,0.3856010724632365,0.5241459893850464,-0.5349072253812481,0.5389406482480391,0.9774887561798096,0.1451067626476288,-0.1531655937433243,41062.150695625,unknown,2,2020-03-09 10:24:57.971 +0100,605438698.1348329,0,44261.34,100.3681
2020-03-09 10:24:59.051 +0100,1583745897.999226,52.56398344921417,13.41044872750422,46.63913,0.6864625,304.7332018139905,9.31504900870309,14.75298936692352,-9999,41063.22970254167,1.006759643554688,0.208831787109375,-0.2042694091796875,41063.22467854167,-1.442806945545697,1.407580697098673,-0.1467053861169434,0.3232302069664001,-0.4806384742259979,-0.1199522316455841,0.009025990962982178,0.03520140051841736,-0.01346433162689209,XArbitraryZVertical,0.3842745717627372,0.5214976787407821,-0.5377717858985491,0.5396060501270701,0.9761106371879578,0.1461797058582306,-0.1607464551925659,41062.150695625,unknown,2,2020-03-09 10:24:57.971 +0100,605438698.1348329,0,44261.34,100.3681
2020-03-09 10:24:59.066 +0100,1583745897.999226,52.56398344921417,13.41044872750422,46.63913,0.6864625,304.7332018139905,9.31504900870309,14.75298936692352,-9999,41063.24477654167,1.008255004882812,0.1768035888671875,-0.22723388671875,41063.23975154167,-1.449986256277872,1.399268178811678,-0.1471699900244023,0.5952801108360291,-0.4874047636985779,-0.08967822045087814,0.03208470344543457,0.06219235062599182,-0.03542745113372803,XArbitraryZVertical,0.3837576713309258,0.5179850286865353,-0.5414085689359661,0.5397204947238562,0.9746736288070679,0.1466393023729324,-0.1688431203365326,41062.150695625,unknown,2,2020-03-09 10:24:57.971 +0100,605438698.1348329,0,44261.34,100.3681
2020-03-09 10:24:59.081 +0100,1583745897.999226,52.56398344921417,13.41044872750422,46.63913,0.6864625,304.7332018139905,9.31504900870309,14.75298936692352,-9999,41063.25984954167,1.005828857421875,0.0797576904296875,-0.166473388671875,41063.25482554167,-1.459895564972746,1.390639928695553,-0.1460262753428572,0.6579552292823792,-0.4653500616550446,0.009186143986880779,0.05685126781463623,0.01652511954307556,-0.04400730133056641,XArbitraryZVertical,0.384312777049161,0.5134836718791452,-0.5454867959892747,0.5395205308603115,0.9733450412750244,0.1455078572034836,-0.1772764176130295,41062.150695625,unknown,2,2020-03-09 10:24:57.971 +0100,605438698.1348329,0,44261.34,100.3681
2020-03-09 10:24:59.096 +0100,1583745897.999226,52.56398344921417,13.41044872750422,46.63913,0.6864625,304.7332018139905,9.31504900870309,14.75298936692352,-9999,41063.27492254167,0.9257965087890625,-0.0467071533203125,-0.1037139892578125,41063.26989854167,-1.468733835280035,1.38267257263644,-0.1434678975133385,0.5220090746879578,-0.4233656823635101,0.1040894165635109,0.03356373310089111,-0.0632186233997345,0.01862037181854248,XArbitraryZVertical,0.3851617313806168,0.5090217112881797,-0.5488452716078321,0.5397370099876316,0.9722641110420227,0.142976239323616,-0.1850946694612503,41062.150695625,unknown,2,2020-03-09 10:24:57.971 +0100,605438698.1348329,0,44261.34,100.3681
2020-03-09 10:24:59.111 +0100,1583745897.999226,52.56398344921417,13.41044872750422,46.63913,0.6864625,304.7332018139905,9.31504900870309,14.75298936692352,-9999,41063.28999654167,0.9041748046875,0.05841064453125,-0.1147613525390625,41063.28497154167,-1.474134977081195,1.37626933781775,-0.1402352943323903,0.2629397511482239,-0.3593490123748779,0.1544270217418671,-0.06808125972747803,-0.1610926687717438,0.09438872337341309,XArbitraryZVertical,0.3857420974210154,0.5054706853631485,-0.5508369125491983,0.5406302853858017,0.9715074896812439,0.1397760957479477,-0.1914048343896866,41062.150695625,unknown,2,2020-03-09 10:24:57.971 +0100,605438698.1348329,0,44261.34,100.3681
2020-03-09 10:24:59.126 +0100,1583745897.999226,52.56398344921417,13.41044872750422,46.63913,0.6864625,304.7332018139905,9.31504900870309,14.75298936692352,-9999,41063.30506954167,0.963287353515625,0.1230316162109375,-0.210662841796875,41063.30004554167,-1.476359886711039,1.37070397387619,-0.1377606812783541,0.06746503710746765,-0.3449192047119141,0.1186384037137032,-0.06658935546875,-0.0789148211479187,0.08211445808410645,XArbitraryZVertical,0.385511697673367,0.5029337416014276,-0.551977672834819,0.5419952723544003,0.9707631468772888,0.1373253613710403,-0.1968767642974854,41062.150695625,unknown,2,2020-03-09 10:24:57.971 +0100,605438698.1348329,0,44261.34,100.3681
2020-03-09 10:24:59.141 +0100,1583745897.999226,52.56398344921417,13.41044872750422,46.63913,0.6864625,304.7332018139905,9.31504900870309,14.75298936692352,-9999,41063.32014354167,1.06134033203125,0.2205352783203125,-0.2742156982421875,41063.31511854167,-1.47641122652566,1.365700237477857,-0.1363413901602127,0.0965024009346962,-0.3352754712104797,0.09295360743999481,0.03422403335571289,0.0390835702419281,-0.04417085647583008,XArbitraryZVertical,0.38456923735634,0.5012193947763662,-0.5526493385463295,0.5435663055570417,0.9699558019638062,0.135919377207756,-0.2017712444067001,41062.150695625,unknown,2,2020-03-09 10:24:57.971 +0100,605438698.1348329,0,44261.34,100.3681
2020-03-09 10:24:59.156 +0100,1583745897.999226,52.56398344921417,13.41044872750422,46.63913,0.6864625,304.7332018139905,9.31504900870309,14.75298936692352,-9999,41063.33521654167,0.983978271484375,0.145599365234375,-0.210601806640625,41063.33019154167,-1.478970131713074,1.360465033411274,-0.1346162906171684,0.2506051957607269,-0.3012790679931641,0.07348357886075974,0.09222495555877686,0.08632507920265198,-0.06732177734375,XArbitraryZVertical,0.3842795005630342,0.4988805066904666,-0.5539814637060522,0.5445658993493148,0.9691140651702881,0.134210079908371,-0.2068950086832047,41062.150695625,unknown,2,2020-03-09 10:24:57.971 +0100,605438698.1348329,0,44261.34,100.3681
2020-03-09 10:24:59.171 +0100,1583745897.999226,52.56398344921417,13.41044872750422,46.63913,0.6864625,304.7332018139905,9.31504900870309,14.75298936692352,-9999,41063.35028954167,0.9151458740234375,0.0579376220703125,-0.167022705078125,41063.34526554167,-1.482039973505966,1.355943227822656,-0.1325090543634915,0.1883599609136581,-0.2497755736112595,0.1148030459880829,-0.01942384243011475,-0.01694843173027039,0.0321953296661377,XArbitraryZVertical,0.384423324406294,0.4965393211589574,-0.555236268138083,0.5453254759144737,0.9684426188468933,0.1321216076612473,-0.2113348245620728,41062.150695625,unknown,2,2020-03-09 10:24:57.971 +0100,605438698.1348329,0,44261.34,100.3681
