loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa)
2020-03-09 10:46:15.935 +0100,42030.851859625,-0.15155029296875,0.6401214599609375,-0.7495880126953125,42030.846834625,-1.199115101720351,-0.1900335738521828,-0.6961813692080464,-0.05169633403420448,0.00377222616225481,0.00185005459934473,-0.009000912308692932,-0.008281886577606201,0.00541079044342041,XArbitraryZVertical,-0.3306643692475952,0.1179799619109518,-0.5013250520988826,0.7908316936728946,-0.1449360847473145,0.6412923336029053,-0.7534835934638977,42030.4940715,stationary,2,2020-03-09 10:46:15.545 +0100,605439974.5382657,0,44259.23,100.3879
2020-03-09 10:46:15.946 +0100,42030.866933625,-0.152679443359375,0.6485748291015625,-0.7593994140625,42030.861908625,-1.199217186518726,-0.1900873571430197,-0.6968238758788508,-0.02658778429031372,-0.0007447609677910805,0.002083347178995609,-0.006627380847930908,-0.001771092414855957,0.003441751003265381,XArbitraryZVertical,-0.3309141235581951,0.1181537967958786,-0.5012712795983567,0.7907353617925156,-0.1448987275362015,0.641785204410553,-0.7530710697174072,42030.4940715,stationary,2,2020-03-09 10:46:15.545 +0100,605439974.5382657,0,44259.23,100.3879
2020-03-09 10:46:15.948 +0100,42030.882007625,-0.14532470703125,0.649993896484375,-0.755584716796875,42030.876982625,-1.199254173798153,-0.1901444459024577,-0.6968949779047293,0.01207699626684189,-0.005824843887239695,-0.007067440077662468,-0.006333619356155396,0.006383597850799561,-0.007689177989959717,XArbitraryZVertical,-0.3309530482550276,0.1181570501327577,-0.5012670143504275,0.7907213318207615,-0.1449330896139145,0.6418397426605225,-0.7530179619789124,42030.4940715,stationary,2,2020-03-09 10:46:15.545 +0100,605439974.5382657,0,44259.23,100.3879
2020-03-09 10:46:15.950 +0100,42030.897081625,-0.14361572265625,0.647369384765625,-0.7564544677734375,42030.892057625,-1.199353269237327,-0.1902689337580083,-0.6964960154219831,0.03164042532444,-0.003258622251451015,-0.01272352784872055,-0.0002252459526062012,0.008352875709533691,-0.002374589443206787,XArbitraryZVertical,-0.3308279649724477,0.1180135564747598,-0.5013385523534764,0.7907497354335858,-0.1450752466917038,0.6415337324142456,-0.753251314163208,42030.4940715,stationary,2,2020-03-09 10:46:15.545 +0100,605439974.5382657,0,44259.23,100.3879
2020-03-09 10:46:15.968 +0100,42030.912156625,-0.14227294921875,0.6431121826171875,-0.753082275390625,42030.907131625,-1.199521557247973,-0.190453778873175,-0.6959287191409931,0.04278212040662766,-0.004880620166659355,-0.01274500042200089,0.001112058758735657,0.003508687019348145,-0.002868175506591797,XArbitraryZVertical,-0.3306504675398323,0.1178109070123569,-0.501449806757536,0.7907836335614121,-0.1452833563089371,0.6410984396934509,-0.753581702709198,42030.4940715,stationary,2,2020-03-09 10:46:15.545 +0100,605439974.5382657,0,44259.23,100.3879
2020-03-09 10:46:15.980 +0100,42030.92723062501,-0.1511077880859375,0.63525390625,-0.7466278076171875,42030.922205625,-1.199636668435322,-0.1906326655523316,-0.6953668081832655,0.02763379365205765,-0.007370941806584597,-0.0104288486763835,0.003237739205360413,0.002337932586669922,0.0007858872413635254,XArbitraryZVertical,-0.3304766497849013,0.1176032603633669,-0.5015403060334844,0.7908298132111939,-0.1454863846302032,0.6406671404838562,-0.7539092898368835,42030.4940715,stationary,2,2020-03-09 10:46:15.545 +0100,605439974.5382657,0,44259.23,100.3879
2020-03-09 10:46:15.994 +0100,42030.942304625,-0.1535797119140625,0.6331634521484375,-0.7445220947265625,42030.937279625,-1.199845322580595,-0.1908455980979178,-0.6951756247837366,-0.00590402027592063,0.0008340952917933464,-0.01087323017418385,-0.005779534578323364,-0.005709171295166016,0.008947134017944336,XArbitraryZVertical,-0.330445687908726,0.1175004659820359,-0.5016129896420219,0.7908119518462072,-0.1456701457500458,0.6405203342437744,-0.7539985775947571,42030.4940715,stationary,2,2020-03-09 10:46:15.545 +0100,605439974.5382657,0,44259.23,100.3879
2020-03-09 10:46:16.009 +0100,42030.957378625,-0.158477783203125,0.6350860595703125,-0.748687744140625,42030.95235462501,-1.200129273860225,-0.1910090157297716,-0.6953740637612711,-0.02601798251271248,0.004986420273780823,-0.009007719345390797,-0.007786154747009277,-0.007616400718688965,0.009286701679229736,XArbitraryZVertical,-0.3305448152709721,0.1175378710012794,-0.5016719189983203,0.7907275701020158,-0.1457692384719849,0.6406726837158203,-0.7538499236106873,42030.4940715,stationary,2,2020-03-09 10:46:15.545 +0100,605439974.5382657,0,44259.23,100.3879
2020-03-09 10:46:16.024 +0100,42030.972453625,-0.15460205078125,0.6406097412109375,-0.7607879638671875,42030.967428625,-1.200445778666686,-0.1911857783118665,-0.6957907870979742,-0.03098141029477119,-0.000119050033390522,-0.01169055420905352,-0.01080116629600525,-0.004304766654968262,0.001201510429382324,XArbitraryZVertical,-0.3307276365045042,0.1176360238886864,-0.501712474740232,0.7906108034917767,-0.1458517462015152,0.6409925818443298,-0.7535619735717773,42030.4940715,stationary,2,2020-03-09 10:46:15.545 +0100,605439974.5382657,0,44259.23,100.3879
2020-03-09 10:46:16.039 +0100,42030.987527625,-0.148101806640625,0.644989013671875,-0.7576141357421875,42030.982502625,-1.200745027258196,-0.1913894001177611,-0.6961387353435636,-0.01103673037141562,-0.00702862162142992,-0.01045671198517084,-0.008614927530288696,-0.0007571578025817871,-0.007515907287597656,XArbitraryZVertical,-0.3308922340039495,0.1177016435669546,-0.5017508267892679,0.7905078849385155,-0.1459627449512482,0.6412596106529236,-0.7533133029937744,42030.4940715,stationary,2,2020-03-09 10:46:15.545 +0100,605439974.5382657,0,44259.23,100.3879
