loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa)
2020-03-09 10:59:38.106 +0100,42383.45637104167,-0.154205322265625,-0.3087615966796875,-0.9334869384765625,42383.45134704167,-1.956737427290105,-0.1895336779186347,0.2483594502808931,0.03404702991247177,-0.007320046424865723,0.01855899393558502,0.01930469274520874,-0.07477392256259918,0.01543539762496948,XArbitraryZVertical,-0.009044651843460216,-0.1547219063600243,-0.8260500758750061,0.5418675650362579,-0.1826202422380447,-0.2458140850067139,-0.9519586563110352,42380.17683241667,unknown,2,2020-03-09 10:59:34.793 +0100,605440765.5394508,0,44258.85,100.387
2020-03-09 10:59:38.117 +0100,42383.47144504167,-0.167877197265625,-0.276092529296875,-0.9430694580078125,42383.46642104167,-1.956656230284292,-0.19024189582369,0.2479260085736643,-0.04180546849966049,-0.1274165362119675,-0.008474620990455151,0.0291084349155426,-0.06336857378482819,0.01844686269760132,XArbitraryZVertical,-0.009452533860965289,-0.1547379835506635,-0.8260355644091407,0.5418781230057149,-0.1833145171403885,-0.2453939169645309,-0.9519336223602295,42380.17683241667,unknown,2,2020-03-09 10:59:34.793 +0100,605440765.5394508,0,44258.85,100.387
2020-03-09 10:59:38.118 +0100,42383.48652004167,-0.202972412109375,-0.2536773681640625,-0.9522857666015625,42383.48149504167,-1.957603681628083,-0.1919591215969424,0.2478374254784884,0.02649582736194134,-0.1184350326657295,-0.1066749542951584,0.003113329410552979,-0.02057726681232452,0.003122091293334961,XArbitraryZVertical,-0.01026014747830425,-0.1551623481429379,-0.8262858594807342,0.5413602173622264,-0.1849530786275864,-0.2453080415725708,-0.9516387581825256,42380.17683241667,unknown,2,2020-03-09 10:59:34.793 +0100,605440765.5394508,0,44258.85,100.387
2020-03-09 10:59:38.119 +0100,42383.50159404167,-0.1947784423828125,-0.2643280029296875,-0.9684906005859375,42383.49656904167,-1.959006715385526,-0.1929485032957419,0.2490846884348864,0.09807383269071579,-0.06100431084632874,-0.07809931039810181,-0.01713748276233673,-0.007161304354667664,-0.001131296157836914,XArbitraryZVertical,-0.01042840752737653,-0.1559298372378922,-0.8266295665107187,0.5406112341809408,-0.1858357042074203,-0.24651700258255,-0.9511542916297913,42380.17683241667,unknown,2,2020-03-09 10:59:34.793 +0100,605440765.5394508,0,44258.85,100.387
2020-03-09 10:59:38.133 +0100,42383.51666804167,-0.17547607421875,-0.2631378173828125,-0.9743499755859375,42383.51164304167,-1.959197279454352,-0.1937965147007265,0.2506997149251911,0.07861613482236862,-0.044498011469841,0.0007833922281861305,-0.001927301287651062,-0.01951244473457336,-0.02107506990432739,XArbitraryZVertical,-0.01034123145854343,-0.1568147034797278,-0.826636608541907,0.5403461007283447,-0.1865653097629547,-0.2480818629264832,-0.9506044387817383,42380.17683241667,unknown,2,2020-03-09 10:59:34.793 +0100,605440765.5394508,0,44258.85,100.387
2020-03-09 10:59:38.148 +0100,42383.53174204167,-0.1558074951171875,-0.22930908203125,-0.9618377685546875,42383.52671704167,-1.959012622203759,-0.1943000418370921,0.2513819948075695,0.001833640970289707,-0.009446447715163231,-0.002063693478703499,0.01153437793254852,-0.01439598202705383,-0.0240057110786438,XArbitraryZVertical,-0.01034363969380619,-0.1572290697101965,-0.8265671027630742,0.5403319850343807,-0.1870112121105194,-0.2487427592277527,-0.9503440856933594,42380.17683241667,unknown,2,2020-03-09 10:59:34.793 +0100,605440765.5394508,0,44258.85,100.387
2020-03-09 10:59:38.163 +0100,42383.54681604167,-0.173675537109375,-0.194061279296875,-0.977447509765625,42383.54179204167,-1.959283078193513,-0.1942762662817481,0.2514451667272156,-0.01573177054524422,-0.009131661616265774,-0.005464816931635141,0.0347478985786438,0.03188411891460419,-0.01667720079421997,XArbitraryZVertical,-0.0103373758862583,-0.1572469320013229,-0.8266387023631068,0.5402173315076729,-0.186985582113266,-0.2488039433956146,-0.9503330588340759,42380.17683241667,unknown,2,2020-03-09 10:59:34.793 +0100,605440765.5394508,0,44258.85,100.387
2020-03-09 10:59:38.179 +0100,42383.56189104167,-0.2204437255859375,-0.1926727294921875,-0.9797821044921875,42383.55686604167,-1.958913203482165,-0.1942310537674633,0.2520245016969996,0.109931156039238,0.02260351181030273,0.03055530041456223,0.01323845982551575,0.05530282855033875,-0.02724736928939819,XArbitraryZVertical,-0.0101272187287272,-0.1574721001516254,-0.8265245310481708,0.5403305687478398,-0.1869147717952728,-0.2493650168180466,-0.9501999616622925,42380.17683241667,unknown,2,2020-03-09 10:59:34.793 +0100,605440765.5394508,0,44258.85,100.387
2020-03-09 10:59:38.194 +0100,42383.57696504167,-0.2137603759765625,-0.252197265625,-0.9701995849609375,42383.57194004167,-1.958259245190529,-0.1935963770855578,0.2546474347887791,0.2249526977539062,0.07912007719278336,-0.02475655451416969,-0.03961515426635742,0.04603168368339539,-0.02757567167282104,XArbitraryZVertical,-0.009078007768218883,-0.1583696773854818,-0.8262842041815649,0.5404543260241884,-0.1861851811408997,-0.2519042193889618,-0.9496732950210571,42380.17683241667,unknown,2,2020-03-09 10:59:34.793 +0100,605440765.5394508,0,44258.85,100.387
2020-03-09 10:59:38.209 +0100,42383.59203904167,-0.169219970703125,-0.30364990234375,-0.94903564453125,42383.58701404167,-1.958254770939037,-0.1922221852324203,0.2578964861618729,0.1699246168136597,0.09222447127103806,-0.03444283828139305,-0.02903847396373749,0.002848982810974121,-0.02107954025268555,XArbitraryZVertical,-0.007598883140483408,-0.1593183531781076,-0.8262037645960937,0.5403212708996343,-0.1847226470708847,-0.2550471723079681,-0.9491198658943176,42380.17683241667,unknown,2,2020-03-09 10:59:34.793 +0100,605440765.5394508,0,44258.85,100.387
