loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa)
2020-03-19 17:59:20.083 +0100,36598.957845875,0.2671051025390625,0.4038543701171875,-0.88861083984375,36598.95282187501,0.09200039739955024,0.2954708869157963,-0.4132669027206023,-0.06342364102602005,0.01862944662570953,0.0355285070836544,-0.006714314222335815,-0.008677512407302856,-0.00851750373840332,XArbitraryZVertical,-0.2093413821546701,0.1345833112816544,0.01434728967723187,0.968430482760967,0.266676127910614,0.4016033411026001,-0.8761270642280579,36576.79967025,unknown,2,2020-03-19 17:58:57.905 +0100,606329959.1296259,0,-9.7,101.932
2020-03-19 17:59:20.093 +0100,36598.977938875,0.2714996337890625,0.4110260009765625,-0.905029296875,36598.972914875,0.09315817514463626,0.2961707147022659,-0.414070747548302,-0.05231544375419617,0.01339799351990223,0.04150110855698586,-0.0005649924278259277,0.003541171550750732,-0.02103734016418457,XArbitraryZVertical,-0.2098125165200091,0.1347706768432167,0.01477284650248802,0.9682960819681503,0.2671948969364166,0.402339369058609,-0.8756311535835266,36576.79967025,unknown,2,2020-03-19 17:58:57.905 +0100,606329959.1296259,0,-9.7,101.932
2020-03-19 17:59:20.100 +0100,36598.998031875,0.2755126953125,0.4141387939453125,-0.8989105224609375,36598.993008875,0.0943595066061598,0.2969694085358438,-0.4148735826715288,-0.03451213613152504,-0.0007030311971902847,0.03333592414855957,0.00630718469619751,0.01011523604393005,-0.0294184684753418,XArbitraryZVertical,-0.2102870491371672,0.1350007718932421,0.01520874057841615,0.9681543055305371,0.2677995562553406,0.4030742347240448,-0.8751083016395569,36576.79967025,unknown,2,2020-03-19 17:58:57.905 +0100,606329959.1296259,0,-9.7,101.932
2020-03-19 17:59:20.120 +0100,36599.018124875,0.2620086669921875,0.40435791015625,-0.880035400390625,36599.013101875,0.0952089401767529,0.2970699954220084,-0.4152159118338167,-0.0289926566183567,-0.02008164115250111,0.03011569753289223,0.002475351095199585,0.005209088325500488,-0.01470005512237549,XArbitraryZVertical,-0.2105103564670118,0.134947038827464,0.0155829346745373,0.9681073512268759,0.2678471803665161,0.4033875167369843,-0.8749493956565857,36576.79967025,unknown,2,2020-03-19 17:58:57.905 +0100,606329959.1296259,0,-9.7,101.932
2020-03-19 17:59:20.140 +0100,36599.038217875,0.25616455078125,0.400604248046875,-0.8680267333984375,36599.033194875,0.09606140915469427,0.2969664538206561,-0.415433259726126,-0.0367233008146286,-0.01508056372404099,0.03609692305326462,-0.009234011173248291,-0.0008797645568847656,0.003752708435058594,XArbitraryZVertical,-0.2106719247000093,0.1347988241149154,0.01598969613727584,0.9680861857430016,0.2677309215068817,0.4035863876342773,-0.8748932480812073,36576.79967025,unknown,2,2020-03-19 17:58:57.905 +0100,606329959.1296259,0,-9.7,101.932
2020-03-19 17:59:20.161 +0100,36599.058310875,0.2550811767578125,0.40283203125,-0.8698577880859375,36599.053287875,0.09729344766153578,0.2971933495896962,-0.4158997469375749,-0.03965909406542778,-0.008986778557300568,0.0516611710190773,-0.01393979787826538,-0.003748059272766113,0.004122138023376465,XArbitraryZVertical,-0.2109819082915721,0.1347607578325916,0.01652607789981962,0.9680149285131996,0.2678742706775665,0.4040131270885468,-0.8746523261070251,36576.79967025,unknown,2,2020-03-19 17:58:57.905 +0100,606329959.1296259,0,-9.7,101.932
2020-03-19 17:59:20.181 +0100,36599.078403875,0.2560882568359375,0.4008941650390625,-0.8654022216796875,36599.073380875,0.09873448822909812,0.2975943450558928,-0.4161554180982,-0.03682670742273331,-0.003337474539875984,0.06832650303840637,-0.01270374655723572,-0.0002586543560028076,0.006845593452453613,XArbitraryZVertical,-0.2112057299571438,0.1347927603830892,0.01716142321766933,0.9679507139313557,0.2681946754455566,0.4042470157146454,-0.8744460940361023,36576.79967025,unknown,2,2020-03-19 17:58:57.905 +0100,606329959.1296259,0,-9.7,101.932
2020-03-19 17:59:20.201 +0100,36599.098497375,0.2576904296875,0.4047088623046875,-0.8626861572265625,36599.093473375,0.1004096986833082,0.2982946109490068,-0.4164026424142921,-0.03649413585662842,0.00563354603946209,0.07122571766376495,-0.01237118244171143,-0.001781880855560303,0.009186446666717529,XArbitraryZVertical,-0.211444118920012,0.134944921193401,0.01787896617826189,0.9678643883908969,0.2687775790691376,0.4044731259346008,-0.874162495136261,36576.79967025,unknown,2,2020-03-19 17:58:57.905 +0100,606329959.1296259,0,-9.7,101.932
2020-03-19 17:59:20.221 +0100,36599.118590375,0.2650909423828125,0.408477783203125,-0.865020751953125,36599.113566375,0.1021479781105902,0.2991411733151511,-0.4166342830080667,-0.03746921569108963,0.01800903491675854,0.07737039029598236,-0.008643209934234619,0.002568662166595459,0.01256167888641357,XArbitraryZVertical,-0.2116809426773031,0.135161465805283,0.01861254681496699,0.9677686223771039,0.2694898843765259,0.4046849608421326,-0.873845100402832,36576.79967025,unknown,2,2020-03-19 17:58:57.905 +0100,606329959.1296259,0,-9.7,101.932
2020-03-19 17:59:20.241 +0100,36599.138683375,0.272796630859375,0.41510009765625,-0.86785888671875,36599.133660375,0.1040188253870309,0.3001917333048303,-0.4170381353720532,-0.0602179728448391,0.02552335150539875,0.08099149167537689,-0.001120507717132568,0.008363842964172363,0.009558379650115967,XArbitraryZVertical,-0.2120122612997,0.1354553272288298,0.01937490081184148,0.9676400014698116,0.2703594267368317,0.4050542116165161,-0.8734053373336792,36576.79967025,unknown,2,2020-03-19 17:58:57.905 +0100,606329959.1296259,0,-9.7,101.932
